Project,Year,Date,Species,Colony_code,AD/chick,Sample ID,Unique_ID,Substrate,Substrate_group,Island,Area,Breeding period (Incubation/ Chick-rearing/ Mixed),Band or Band prefix,Band suffix,PFR ID,Nest/Burrow_ID,Chick age,Notes,DNA Plate,Re-extraction plate,Collaborator name
Project Poop,2024,45500,BLANK,SCB,NA,C29,BLANK-SCB-2024-C29,paper bag,Paper,South Core Banks,,,,,,,,paper bag (Harris Teeter) (SCB),,,Lindsay Addison
Project Poop,2024,45500,BLANK,SCB,NA,C30,BLANK-SCB-2024-C30,paper bag,Paper,South Core Banks,,,,,,,,paper bag (Harris Teeter) (SCB),,,Lindsay Addison
Project Poop,2024,45503,BLANK,WRIS,NA,C40,BLANK-WRIS-2024-C40,paper bag,Paper,Wrightsville Beach,,,,,,,,paper bag (Harris Teeter) (SWB),,,Lindsay Addison
Project Poop,2024,45503,BLANK,WRIS,NA,C41,BLANK-WRIS-2024-C41,paper bag,Paper,Wrightsville Beach,,,,,,,,paper bag (Harris Teeter) (SWB),,,Lindsay Addison
Project Poop,2024,45508,BLANK,WRIS,NA,C50,BLANK-WRIS-2024-C50,paper bag,Paper,Wrightsville Beach,,,,,,,,paper bag (Harris Teeter) (SWB),,,Lindsay Addison
Project Poop,2024,45508,BLANK,WRIS,NA,C51,BLANK-WRIS-2024-C51,paper bag,Paper,Wrightsville Beach,,,,,,,,paper bag (Harris Teeter) (SWB),,,Lindsay Addison
Project Poop,2024,45521,BLANK,NCB,NA,C60,BLANK-NCB-2024-C60,plastic bin,Plastic,North Core Banks,,,,,,,,the plastic poop bin (the chick missed the paper bag),,,Lindsay Addison
Project Poop,2024,45455,BLSK,HRBT,CH,577,BLSK-HRBT-CH-2024-577,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,04851,,,8,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45455,BLSK,HRBT,CH,588,BLSK-HRBT-CH-2024-588,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,,,,,6,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45455,BLSK,HRBT,CH,594,BLSK-HRBT-CH-2024-594,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,04857,,,7,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45462,BLSK,HRBT,CH,606,BLSK-HRBT-CH-2024-606,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,5495,,,9,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45455,BLSK,HRBT,CH,607,BLSK-HRBT-CH-2024-607,Skin,Skin,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,04880,,,5,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45455,BLSK,HRBT,CH,610,BLSK-HRBT-CH-2024-610,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,04881,,,,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45455,BLSK,HRBT,CH,619,BLSK-HRBT-CH-2024-619,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,04879,,,6,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45462,BLSK,HRBT,CH,620,BLSK-HRBT-CH-2024-620,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,4887,,,8,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45489,BLSK,HRBT,CH,662,BLSK-HRBT-CH-2024-662,Keeping Carrier,Plastic,Hampton Roads Bridge Tunnel,Barge 3,CHR,,,,,,"3 SAMPLES COLLECTED FROM 3 CHICKS, CHICK AGES RANGE 7-20 DAYS OLD",,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45503,BLANK,HRBT,BLANK,663,BLANK-HRBT-BLANK-2024-663,Datasheet,Paper,Hampton Roads Bridge Tunnel,,CHR,,,,,,,103,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45489,BLSK,HRBT,CH,666,BLSK-HRBT-CH-2024-666,Keeping Carrier,Plastic,Hampton Roads Bridge Tunnel,Barge 3,CHR,,,,,,"3 SAMPLES COLLECTED FROM 3 CHICKS, CHICK AGES RANGE 7-20 DAYS OLD",,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45503,BLANK,HRBT,BLANK,667,BLANK-HRBT-BLANK-2024-667,Pants,Clothing,Hampton Roads Bridge Tunnel,,CHR,,,,,,,104,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45503,BLANK,HRBT,BLANK,668,BLANK-HRBT-BLANK-2024-668,Skin,Skin,Hampton Roads Bridge Tunnel,,CHR,,,,,,,105,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45503,BLANK,HRBT,BLANK,669,BLANK-HRBT-BLANK-2024-669,Shoe,Clothing,Hampton Roads Bridge Tunnel,,CHR,,,,,,,105,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45503,BLANK,HRBT,BLANK,670,BLANK-HRBT-BLANK-2024-670,Keeping Carrier,Plastic,Hampton Roads Bridge Tunnel,,CHR,,,,,,,103,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45489,BLSK,HRBT,CH,684,BLSK-HRBT-CH-2024-684,Keeping Carrier,Plastic,Hampton Roads Bridge Tunnel,Barge 3,CHR,,,,,,"3 SAMPLES COLLECTED FROM 3 CHICKS, CHICK AGES RANGE 7-20 DAYS OLD",,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45517,BLSK,HORS,CH,1799,BLSK-HORS-CH-2024-1799,Sand,Sand,Horsehoe Island,,MIX,1763,3495,C9R,,24,"Chicks between 20-28 days, selecting 24 as midrange",,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1800,BLSK-HORS-CH-2024-1800,Sand,Sand,Horsehoe Island,,MIX,1763,2560,C14,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1801,BLSK-HORS-CH-2024-1801,Sand,Sand,Horsehoe Island,,MIX,1763,2561,C24,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1802,BLSK-HORS-CH-2024-1802,Sand,Sand,Horsehoe Island,,MIX,1763,3496,,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1803,BLSK-HORS-CH-2024-1803,Sand,Sand,Horsehoe Island,,MIX,1763,2562,C34,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1804,BLSK-HORS-CH-2024-1804,Sand,Sand,Horsehoe Island,,MIX,1763,3497,C0R,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1805,BLSK-HORS-CH-2024-1805,Sand,Sand,Horsehoe Island,,MIX,1763,2563,C44,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1806,BLSK-HORS-CH-2024-1806,Sand,Sand,Horsehoe Island,,MIX,1763,3498,C1S,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1807,BLSK-HORS-CH-2024-1807,Sand,Sand,Horsehoe Island,,MIX,1763,2565,C64,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1808,BLSK-HORS-CH-2024-1808,Sand,Sand,Horsehoe Island,,MIX,1763,2564,C54,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1809,BLSK-HORS-CH-2024-1809,Sand,Sand,Horsehoe Island,,MIX,1024,1713,C74,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1810,BLSK-HORS-CH-2024-1810,Sand,Sand,Horsehoe Island,,MIX,1763,2566,C84,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1811,BLSK-HORS-CH-2024-1811,Sand,Sand,Horsehoe Island,,MIX,1763,3499,C2S,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1812,BLSK-HORS-CH-2024-1812,Sand,Sand,Horsehoe Island,,MIX,1763,2567,C94,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1813,BLSK-HORS-CH-2024-1813,Sand,Sand,Horsehoe Island,,MIX,1763,3500,C3S,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1814,BLSK-HORS-CH-2024-1814,Sand,Sand,Horsehoe Island,,MIX,1024,1715,C4S,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1815,BLSK-HORS-CH-2024-1815,Sand,Sand,Horsehoe Island,,MIX,1763,2568,C1V,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1816,BLSK-HORS-CH-2024-1816,Sand,Sand,Horsehoe Island,,MIX,1024,1716,C2V,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1817,BLSK-HORS-CH-2024-1817,Sand,Sand,Horsehoe Island,,MIX,1024,1717,C6S,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1818,BLSK-HORS-CH-2024-1818,Sand,Sand,Horsehoe Island,,MIX,1763,2571,C3V,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1819,BLSK-HORS-CH-2024-1819,Sand,Sand,Horsehoe Island,,MIX,1763,2569,C5S,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1820,BLSK-HORS-CH-2024-1820,Sand,Sand,Horsehoe Island,,MIX,1024,1718,C7S,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1821,BLSK-HORS-CH-2024-1821,Sand,Sand,Horsehoe Island,,MIX,1024,1719,C8S,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1822,BLSK-HORS-CH-2024-1822,Sand,Sand,Horsehoe Island,,MIX,1024,1720,C9S,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1823,BLSK-HORS-CH-2024-1823,Sand,Sand,Horsehoe Island,,MIX,1024,27201,C0S,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1824,BLSK-HORS-CH-2024-1824,Sand,Sand,Horsehoe Island,,MIX,1763,2572,C4V,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1825,BLSK-HORS-CH-2024-1825,Sand,Sand,Horsehoe Island,,MIX,1763,2573,,,16,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1826,BLSK-HORS-CH-2024-1826,Sand,Sand,Horsehoe Island,,MIX,1763,2574,,,16,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1827,BLSK-HORS-CH-2024-1827,Sand,Sand,Horsehoe Island,,MIX,1763,2575,C3T,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1828,BLSK-HORS-CH-2024-1828,Sand,Sand,Horsehoe Island,,MIX,1024,27203,C2T,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1829,BLSK-HORS-CH-2024-1829,Sand,Sand,Horsehoe Island,,MIX,1763,2577,C5T,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1830,BLSK-HORS-CH-2024-1830,Sand,Sand,Horsehoe Island,,MIX,1024,27206,C6T,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1831,BLSK-HORS-CH-2024-1831,Sand,Sand,Horsehoe Island,,MIX,1024,27204,C4T,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1832,BLSK-HORS-CH-2024-1832,Sand,Sand,Horsehoe Island,,MIX,1024,27205,C6V,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1833,BLSK-HORS-CH-2024-1833,Sand,Sand,Horsehoe Island,,MIX,1763,2579,C7V,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1834,BLSK-HORS-CH-2024-1834,Sand,Sand,Horsehoe Island,HOIS - 4,MIX,1763,2580,C8T,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1835,BLSK-HORS-CH-2024-1835,Sand,Sand,Horsehoe Island,HOIS - 4,MIX,1763,2581,C9T,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1836,BLSK-HORS-CH-2024-1836,Sand,Sand,Horsehoe Island,HOIS - 4,MIX,1763,2578,C7T,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1838,BLSK-HORS-CH-2024-1838,Sand,Sand,Horsehoe Island,HOIS - 4,MIX,1763,2576,C5V,,24,,,,Cristina Davis
Project Poop,2024,45517,BLSK,HORS,CH,1843,BLSK-HORS-CH-2024-1843,Sand,Sand,Horsehoe Island,HOIS - 4,MIX,1024,27202,CIT,,24,,,,Cristina Davis
Project Poop,2024,45517,BLANK,HORS,,1839,BLANK-HORS--2024-1839,Banding Bag,Plastic,Horsehoe Island,,MIX,,,,,,,,,Cristina Davis
Project Poop,2024,45517,BLANK,HORS,,1840,BLANK-HORS--2024-1840,Backpack,Clothing,Horsehoe Island,,MIX,,,,,,,,,Cristina Davis
Project Poop,2024,45517,BLANK,HORS,,1841,BLANK-HORS--2024-1841,Banding Bag,Clothing,Horsehoe Island,,MIX,,,,,,,,,Cristina Davis
Project Poop,2024,45517,BLANK,HORS,,1842,BLANK-HORS--2024-1842,Back Pack,Plastic,Horsehoe Island,,MIX,,,,,,,,,Cristina Davis
Project Poop,2024,45517,BLANK,HORS,,1839,BLANK-HORS--2024-1839,Jacket,Clothing,Horsehoe Island,,MIX,,,,,,,,,Cristina Davis
Project Poop,2024,45441,BLSK,STU,AD,101,BLSK-STU-AD-2024-101,clothes,Clothing,Stuart,FL,MIX,1034,1516,M05,,,Adult capture,,,Kate Goodenough
Project Poop,2024,45441,BLANK,STU,,105,BLANK-STU--2024-105,clothes,Clothing,Stuart,FL,,,,,,,Control for pants; C05,,,Kate Goodenough
Project Poop,2024,45441,BLANK,STU,,106,BLANK-STU--2024-106,clothes,Clothing,Stuart,FL,,,,,,,TC02; control for pants,,,Kate Goodenough
Project Poop,2024,45440,BLSK,STU,AD,107,BLSK-STU-AD-2024-107,clothes,Clothing,Stuart,FL,MIX,1034,1513,M02,,,Adult capture,,,Kate Goodenough
Project Poop,2024,45482,BLANK,CAX,,108,BLANK-CAX--2024-108,clothes,Clothing,Caxambas,FL,MIX,,,,,,TC03,,,Kate Goodenough
Project Poop,2024,45482,BLANK,CAX,,108,BLANK-CAX--2024-108,clothes,Clothing,Caxambas,FL,,,,,,,C09,,,Kate Goodenough
Project Poop,2024,45439,BLSK,STU,AD,110,BLSK-STU-AD-2024-110,clothes,Clothing,Stuart,FL,MIX,1034,1511,M00,,,Adult capture,,,Kate Goodenough
Project Poop,2024,45439,BLSK,STU,AD,111,BLSK-STU-AD-2024-111,clothes,Clothing,Stuart,FL,MIX,1034,1512,M01,,,Adult capture,,,Kate Goodenough
Project Poop,2024,45439,BLANK,STU,,113,BLANK-STU--2024-113,clothes,Clothing,Stuart,FL,MIX,,,,,,C1 control for M01,,,Kate Goodenough
Project Poop,2024,45439,BLANK,STU,,114,BLANK-STU--2024-114,clothes,Clothing,Stuart,FL,MIX,,,,,,C02 control for M02,,,Kate Goodenough
Project Poop,2024,45440,BLSK,STU,AD,116,BLSK-STU-AD-2024-116,clothes,Clothing,Stuart,FL,MIX,1034,1516,M05,,,Adult capture,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,117,BLSK-NIC-CH-2024-117,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82044,,,8,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,118,BLSK-NIC-CH-2024-118,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82043,,,8,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,119,BLSK-NIC-CH-2024-119,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82042,,,8,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,120,BLSK-NIC-CH-2024-120,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82039,,,8,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,121,BLSK-NIC-CH-2024-121,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82041,,,8,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,122,BLSK-NIC-CH-2024-122,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82040,,,8,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,123,BLSK-NIC-CH-2024-123,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82037,AYT,,8,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,124,BLSK-NIC-CH-2024-124,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82038,,,,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,126,BLSK-NIC-CH-2024-126,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,,,,,4,too young to be banded <6 days,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,127,BLSK-NIC-CH-2024-127,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82036,AYV,,8,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,128,BLSK-NIC-CH-2024-128,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,,,,,4,too young to be banded <6 days,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,129,BLSK-NIC-CH-2024-129,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82035,AYX,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,130,BLSK-NIC-CH-2024-130,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29069,ACH,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,131,BLSK-NIC-CH-2024-131,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29068,AEH,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,132,BLSK-NIC-CH-2024-132,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29076,BAB,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,133,BLSK-NIC-CH-2024-133,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,,,,,8,"LEG SWOLLEN, NO BANDS",,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,134,BLSK-NIC-CH-2024-134,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82033,ACG,,8,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,135,BLSK-NIC-CH-2024-135,plastic carrier,Plastic,Long Island,Nickerson_Sanctuary,CHR,1044,82032,ACE,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,136,BLSK-NIC-CH-2024-136,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29067,AEG,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,137,BLSK-NIC-CH-2024-137,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29066,AEE,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,138,BLSK-NIC-CH-2024-138,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,,,,,4,too young to be banded <6 days,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,139,BLSK-NIC-CH-2024-139,clothes,Clothing,Long Island,Nickerson Beach_East,CHR,1154,29064,AEC,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,140,BLSK-NIC-CH-2024-140,clothes,Clothing,Long Island,Nickerson Beach_East,CHR,,,,,4,too young to be banded <6 days,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,141,BLSK-NIC-CH-2024-141,clothes,Clothing,Long Island,Nickerson Beach_East,CHR,1154,29065,AED,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,142,BLSK-NIC-CH-2024-142,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29063,AEB,,,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,143,BLSK-NIC-CH-2024-143,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29062,AEA,,,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,144,BLSK-NIC-CH-2024-144,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29061,ADY,,,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,145,BLSK-NIC-CH-2024-145,plastic carrier,Plastic,Long Island,Nickerson Beach_East,CHR,1154,29055,ADH,,,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,146,BLSK-NIC-CH-2024-146,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29060,ADX,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,147,BLSK-NIC-CH-2024-147,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29059,ADV,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,148,BLSK-NIC-CH-2024-148,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29058,ADT,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,149,BLSK-NIC-CH-2024-149,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29057,ADK,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,150,BLSK-NIC-CH-2024-150,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29056,ADJ,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,151,BLSK-NIC-CH-2024-151,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29054,ADG,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,152,BLSK-NIC-CH-2024-152,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29053,ADE,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,153,BLSK-NIC-CH-2024-153,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29052,ADD,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,154,BLSK-NIC-CH-2024-154,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29051,ADC,,8,,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,155,BLSK-NIC-CH-2024-155,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,1154,29050,ADB,,8,,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,156,BLSK-NIC-CH-2024-156,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,1094,82045,AYK,,8,,,,Kate Goodenough
Project Poop,2024,45482,BLSK,CAX,AD,172,BLSK-CAX-AD-2024-172,clothes,Clothing,Caxambas,FL,MIX,1034,1530,M19,,,Adult capture,,,Kate Goodenough
Project Poop,2024,45482,BLSK,CAX,AD,179,BLSK-CAX-AD-2024-179,clothes,Clothing,Caxambas,FL,MIX,1034,1529,M18,,,Adult capture,,,Kate Goodenough
Project Poop,2024,45482,BLANK,CAX,,183,BLANK-CAX--2024-183,clothes,Clothing,Caxambas,FL,,,,,,,TC01; Kate's pants,,,Kate Goodenough
Project Poop,2024,45482,BLSK,CAX,AD,192,BLSK-CAX-AD-2024-192,clothes,Clothing,Caxambas,FL,MIX,1034,1527,M16,,,Adult capture,,,Kate Goodenough
Project Poop,2024,45482,BLSK,CAX,AD,200,BLSK-CAX-AD-2024-200,clothes,Clothing,Caxambas,FL,MIX,1034,1528,M17,,,Adult capture,,,Kate Goodenough
Project Poop,2024,45518,BLANK,NIC,,258,BLANK-NIC--2024-258,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,,,,,,paper bag blank,,,Kate Goodenough
Project Poop,2024,45518,BLANK,NIC,,259,BLANK-NIC--2024-259,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,,,,,,paper bag blank,,,Kate Goodenough
Project Poop,2024,45518,BLANK,NIC,,260,BLANK-NIC--2024-260,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,,,,,,paper bag blank,,,Kate Goodenough
Project Poop,2024,45518,BLANK,NIC,,261,BLANK-NIC--2024-261,plastic carrier,Plastic,Long Island,Nickerson Beach_East,CHR,,,,,,plastic carrier,,,Kate Goodenough
Project Poop,2024,45518,BLANK,NIC,,262,BLANK-NIC--2024-262,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,,,,,,paper bag blank,,,Kate Goodenough
Project Poop,2024,45518,BLANK,NIC,,263,BLANK-NIC--2024-263,paper bag,Paper,Long Island,Nickerson Beach_East,CHR,,,,,,paper bag blank,,,Kate Goodenough
Project Poop,2024,45525,BLSK,NIC,CH,264,BLSK-NIC-CH-2024-264,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,,,,,4,too young to be banded <6 days,,,Kate Goodenough
Project Poop,2024,45525,BLANK,NIC,,265,BLANK-NIC--2024-265,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,,,,,,Base of carrier,,,Kate Goodenough
Project Poop,2024,45525,BLANK,NIC,,266,BLANK-NIC--2024-266,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,,,,,,Base of carrier,,,Kate Goodenough
Project Poop,2024,45525,BLANK,NIC,,267,BLANK-NIC--2024-267,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,,,,,,paper bag,,,Kate Goodenough
Project Poop,2024,45525,BLANK,NIC,,268,BLANK-NIC--2024-268,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,,,,,,paper bag blank,,,Kate Goodenough
Project Poop,2024,45525,BLANK,NIC,,269,BLANK-NIC--2024-269,paper bag,Paper,Long Island,Nickerson_Sanctuary,CHR,,,,,,paper bag blank,,,Kate Goodenough
Project Poop,2024,45518,BLSK,NIC,CH,270,BLSK-NIC-CH-2024-270,plastic carrier,Plastic,Long Island,Nickerson Beach_East,CHR,,,,,8,"Caught pre-roundup and injured, pooped in carrier, not banded",,,Kate Goodenough